"chapter_id","scene_id","subsection","sequence","record_type","speaker","delivery_mode","text","background","environment","bgm","sfx","time_cue","direction","audio_direction"
"CH03","Scene10","買い戻した山荘","14","narration","","","あの山荘だ。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","直人の視線だけを短く止める","継続"
"CH03","Scene10","買い戻した山荘","15","narration","","","直人は顔を上げず、次の項目を記録した。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","筆記を再開","継続"
"CH03","Scene10","買い戻した山荘","16","dialogue","菊池","","「買い戻した後は、事業用の物件として管理を？」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","山添へ質問を戻す","継続"
"CH03","Scene10","買い戻した山荘","17","dialogue","山添","","「ええ。所有物件として管理しています」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","通常の調子で答える","継続"
"CH03","Scene10","買い戻した山荘","18","dialogue","山添","","「ただ、山荘には以前からよくない噂があります」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","表情を曇らせる","BGMの音数を少し減らす"
"CH03","Scene10","買い戻した山荘","19","dialogue","菊池","","「噂が、現在の利用に影響している？」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","現実的な利害を確認する","継続"
"CH03","Scene10","買い戻した山荘","20","dialogue","山添","","「利用にも、不動産としての価値にもです。今後、さらに影響が広がる恐れもあります」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","慎重に答える","継続"
"CH03","Scene10","買い戻した山荘","21","dialogue","山添","","「何も把握しないまま、事業資産として扱い続けるわけにはいかないと判断しました」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","調査時期の理由を示す","継続"
"CH03","Scene10","買い戻した山荘","22","dialogue","菊池","","「新しい出来事があったから、ということではないんですね」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","直接のきっかけを確認する","継続"
"CH03","Scene10","買い戻した山荘","23","dialogue","山添","","「はい。噂と事実の区別がつかない状態そのものが問題なんです」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","明確に答える","継続"
"CH03","Scene10","買い戻した山荘","24","narration","","","菊池は、山添の動機を怪異への恐怖ではなく、所有者としての事実確認だと整理した。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","菊池の面談記録を示す","継続"
"CH03","Scene10","買い戻した山荘","25","narration","","","直人は同じ山荘を思い浮かべながらも、何も告げなかった。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","直人の筆記を継続","継続"
"CH03","Scene11","父の遺したもの","1","dialogue","菊池","","「調べたいのは、噂の出所と、実際に確認できる出来事ですね」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","依頼目的を整理する","低音の会話BGM。遠い交通音"
"CH03","Scene11","父の遺したもの","2","dialogue","山添","","「はい。都合のいい説明で噂だけを消したいわけではありません」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","菊池を見る","継続"
"CH03","Scene11","父の遺したもの","3","dialogue","山添","","「事実が分からなければ、利用者にも、取引相手にも説明できません」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","所有者として答える","継続"
"CH03","Scene11","父の遺したもの","4","dialogue","菊池","","「調査の手掛かりはありますか」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","次の項目へ進む","継続"
"CH03","Scene11","父の遺したもの","5","narration","","","山添は、持参した一枚の一覧を応接机へ置いた。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","提供予定資料の一覧を表示","継続"
"CH03","Scene11","父の遺したもの","6","dialogue","山添","","「父の遺品に、山荘について調べた記録が残っていました」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","一覧を示す","継続"
"CH03","Scene11","父の遺したもの","7","dialogue","菊池","","「どのような記録ですか」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","一覧だけを確認する","継続"
"CH03","Scene11","父の遺したもの","8","dialogue","山添","","「山荘の成り立ちや、以前の所有者、利用履歴、周辺で起きた出来事についてまとめたものです」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","概要だけを伝える","継続"
"CH03","Scene11","父の遺したもの","9","dialogue","山添","","「調書や調査記録に近いと思います。事実と父の考えが混じっていて、私にはどこまで確認済みなのか分かりません」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","困惑を見せる","継続"
"CH03","Scene11","父の遺したもの","10","dialogue","菊池","","「出所を確認できる記録と、お父様の見立てを分けて読む必要がありますね」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","資料の扱いを整理する","継続"
"CH03","Scene11","父の遺したもの","11","dialogue","山添","","「お願いします。父自身も、結論までは出していなかったようです」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","簡潔に答える","継続"
"CH03","Scene11","父の遺したもの","12","dialogue","山添","","「ただ、父が集めていた話や記録の中に、同じ便箋を指しているような記述が何度かあります」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","言葉を選ぶ","BGMを少し控える"
"CH03","Scene11","父の遺したもの","13","narration","","","直人は「父の記録」と「便箋の断片」を別の行へ書き分けた。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","直人の筆記を示す","継続"
"CH03","Scene11","父の遺したもの","14","dialogue","菊池","","「現物はお持ちですか」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","山添へ確認する","継続"
"CH03","Scene11","父の遺したもの","15","dialogue","山添","","「いいえ。どの便箋を指すのかも、今は特定できていません」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","小さく首を振る","継続"
"CH03","Scene11","父の遺したもの","16","dialogue","山添","","「父の遺言には、『便箋を処分する』とだけありました」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","曖昧な遺言の断片だけを述べる","継続"
"CH03","Scene11","父の遺したもの","17","dialogue","菊池","","「けれど、処分する対象が分からない」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","状況を確認する","継続"
"CH03","Scene11","父の遺したもの","18","dialogue","山添","","「そうです。どの便箋を指しているのか分からない以上、私には処分のしようがありません」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","困惑を抑えて答える","継続"
"CH03","Scene11","父の遺したもの","19","dialogue","菊池","","「お父様が何を確認し、何を恐れていたのかも、まだ分からない？」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","断定せず尋ねる","継続"
"CH03","Scene11","父の遺したもの","20","dialogue","山添","","「分かりません。だから、資料を先入観なく整理できる方に見てほしいんです」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","依頼理由を伝える","継続"
"CH03","Scene11","父の遺したもの","21","dialogue","菊池","","「実資料は、今日はお持ちではないんですね」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","一覧を確認する","継続"
"CH03","Scene11","父の遺したもの","22","dialogue","山添","","「整理したうえで、後日お渡しします。今日は提供できる資料の一覧だけです」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","一覧へ視線を落とす","継続"
"CH03","Scene11","父の遺したもの","23","dialogue","菊池","","「受領する時に、点数と状態を一緒に確認しましょう」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","受領手順を示す","継続"
"CH03","Scene11","父の遺したもの","24","narration","","","菊池は一覧の項目から、調査の入口だけを仮に分けた。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","面談記録へ項目を書く","継続"
"CH03","Scene11","父の遺したもの","25","dialogue","菊池","","「噂の出所。お父様の記録。山荘の所有と利用の記録。関連が疑われる過去の記録」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","項目を短く読み上げる","継続"
"CH03","Scene11","父の遺したもの","26","dialogue","菊池","","「資料を受け取る前に、内容の結論は出せません」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","山添を見る","継続"
"CH03","Scene11","父の遺したもの","27","dialogue","山添","","「承知しています。具体的な被害があるわけではなく、警察へ届ける話でもありません」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","現状を説明する","継続"
"CH03","Scene11","父の遺したもの","28","dialogue","山添","","「かといって、不動産関係者へ広く聞けば、噂を強めるだけです。秘密を守れる第三者として、お願いしたい」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","菊池へ依頼する","継続"
"CH03","Scene11","父の遺したもの","29","narration","","","菊池は返事を急がず、一覧と面談記録を見比べた。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","短い思案","BGMの音数を少し減らす"
"CH03","Scene11","父の遺したもの","30","dialogue","菊池","","「確認が一つあります。お父様が集めた話の中では、その便箋を何と呼んでいますか」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","山添へ静かに尋ねる","継続"
"CH03","Scene12","呪いの便箋","1","narration","","","山添は、すぐには答えなかった。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","山添を表示","低い会話BGM。室内音を薄く継続"
"CH03","Scene12","呪いの便箋","2","dialogue","山添","","「父自身がそう呼んでいたのかは分かりません。ただ、集めていた話の中には、その呼び方が残っています」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","言いにくそうに視線を落とす","BGMの音数を絞る"
"CH03","Scene12","呪いの便箋","3","dialogue","山添","","「……『呪いの便箋』と」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","短く区切って告げる","環境音は消さずに維持"
"CH03","Scene12","呪いの便箋","4","narration","","","室内には、遠い車の音と空調の低い音だけが続いていた。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","BGM_CH3_CURSED_LETTER_REVEAL","","","三人の間を短く置く。怪異演出なし","継続"
"CH03","Scene12","呪いの便箋","5","narration","","","直人の筆記が、一瞬だけ止まった。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","直人の手元を短く示す","継続"
"CH03","Scene12","呪いの便箋","6","narration","","","直人は一度だけ視線を上げ、すぐに用紙へ戻した。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","直人の動作だけを短く示す","継続"
"CH03","Scene12","呪いの便箋","7","narration","","","菊池はその短い間に目を留めたが、直人へは何も聞かなかった。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","菊池の視線を短く示し、山添へ戻す","継続"
"CH03","Scene12","呪いの便箋","8","dialogue","菊池","","「その呼び名が記録にあることと、実際に呪いがあることは別です」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","山添へ穏やかに伝える","BGMを低く戻す"
"CH03","Scene12","呪いの便箋","9","dialogue","山添","","「ええ。私も、もとの話が何を根拠にしていたのか分かりません」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","うなずく","継続"
"CH03","Scene12","呪いの便箋","10","dialogue","菊池","","「でしたら、まず呼び名から離れて、記録で確かめられるところから始めます」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","面談記録へ視線を落とす","継続"
"CH03","Scene12","呪いの便箋","11","dialogue","菊池","","「第一段階は、お父様の資料の整理、山荘の所有・利用記録の確認、噂と過去記録の照合です」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","調査範囲を示す","継続"
"CH03","Scene12","呪いの便箋","12","dialogue","山添","","「お願いします」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","慎重に頭を下げる","継続"
"CH03","Scene12","呪いの便箋","13","dialogue","菊池","","「資料は、正式な受領記録と一緒にお預かりします。この場ではまだ、調査を始めません」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","受領条件を確認する","継続"
"CH03","Scene12","呪いの便箋","14","dialogue","山添","","「準備ができ次第、連絡します」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","一覧を菊池側へ残す","継続"
"CH03","Scene12","呪いの便箋","15","dialogue","菊池","","「秘密保持の範囲、費用、途中報告の時期は契約書にまとめます」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","条件を順に示す","継続"
"CH03","Scene12","呪いの便箋","16","dialogue","菊池","","「調べても、噂のすべてに答えが出ない可能性はあります。それでもよろしいですか」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","限界を明確にする","継続"
"CH03","Scene12","呪いの便箋","17","dialogue","山添","","「構いません。分からないことまで、分かったようにしてほしいわけではありません」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","菊池の方針を受け入れる","継続"
"CH03","Scene12","呪いの便箋","18","dialogue","菊池","","「分かりました。お引き受けします」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","静かに受諾する","低く静かな調査テーマへ移行"
"CH03","Scene12","呪いの便箋","19","narration","","","山添は大きく安堵するのではなく、ようやく調査の入口を得たように小さく息をついた。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","山添の表情をわずかに和らげる","継続"
"CH03","Scene12","呪いの便箋","20","dialogue","山添","","「では、資料をそろえて改めて伺います」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","席を立つ準備","継続"
"CH03","Scene12","呪いの便箋","21","dialogue","直人","","「お預かりする一覧は、こちらで保管します」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","通常の助手として応じる","継続"
"CH03","Scene12","呪いの便箋","22","dialogue","山添","","「お願いします、直人さん」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","特別な反応なく答える","継続"
"CH03","Scene12","呪いの便箋","23","narration","","","山添が帰った後、机上に残ったのは、提供予定資料の一覧だけだった。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","山添を退場。一覧を表示","調査テーマを低く継続"
"CH03","Scene12","呪いの便箋","24","narration","","","父の実資料はまだない。便箋の現物も、噂の正体も分からない。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","一覧から二人へ視点を戻す","継続"
"CH03","Scene12","呪いの便箋","25","dialogue","菊池","","「直人君。実物を正式に受け取ってから、調べる順序を組み立てましょう」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","直人へ静かに告げる","継続"
"CH03","Scene12","呪いの便箋","26","dialogue","直人","","「はい、菊池さん」","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","一覧を閉じ、短く答える","継続"
"CH03","Scene12","呪いの便箋","27","narration","","","探偵と、仕事を手伝い始めた直人は、まだ開かれていない記録の向こうへ、同じ視線を向けた。","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","二人分の作業位置と一覧を映す","BGMをゆっくりフェード"
"CH03","Scene12","呪いの便箋","28","direction","","","第三章終了","assets/images/backgrounds/BG_CH3_KIKUCHI_DETECTIVE_OFFICE_INTERIOR_DAY.png","","","","","1.2秒で暗転。章終了表示","BGMをフェードアウト"
